folder,filename,level,heading,slug,parent_slug,description,size_bytes,modified_utc,tags,owners,status,contains_placeholder,links
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_coverage_inventory.md,h2,Status semantics,status-semantics,generatetestcoverageinventorypy,"`generate_test_coverage_inventory.py` ingests a Coverage.py XML report and produces a per-file inventory showing how many functions exist, how many are exercised by tests, and which remain uncovered. The producer emits JSON, Markdown, CSV,…",4223,2025-11-23T12:12:27.820382+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_coverage_inventory.md,h2,Testing,testing,generatetestcoverageinventorypy,"`generate_test_coverage_inventory.py` ingests a Coverage.py XML report and produces a per-file inventory showing how many functions exist, how many are exercised by tests, and which remain uncovered. The producer emits JSON, Markdown, CSV,…",4223,2025-11-23T12:12:27.820382+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_coverage_inventory.md,h2,Operational notes,operational-notes,generatetestcoverageinventorypy,"`generate_test_coverage_inventory.py` ingests a Coverage.py XML report and produces a per-file inventory showing how many functions exist, how many are exercised by tests, and which remain uncovered. The producer emits JSON, Markdown, CSV,…",4223,2025-11-23T12:12:27.820382+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_log_health_report.md,h1,Generate Test Log Health Report,generate-test-log-health-report,,"`generate_test_log_health_report.py` turns raw pytest output into a structured health bundle so operators can track warning spikes, failure patterns, and slow tests without rereading entire logs. The script prefers the curated JSON emitted…",4787,2025-11-29T15:33:45.034376+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_log_health_report.md,h2,Purpose,purpose,generate-test-log-health-report,"`generate_test_log_health_report.py` turns raw pytest output into a structured health bundle so operators can track warning spikes, failure patterns, and slow tests without rereading entire logs. The script prefers the curated JSON emitted…",4787,2025-11-29T15:33:45.034376+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_log_health_report.md,h2,Inputs,inputs,generate-test-log-health-report,"`generate_test_log_health_report.py` turns raw pytest output into a structured health bundle so operators can track warning spikes, failure patterns, and slow tests without rereading entire logs. The script prefers the curated JSON emitted…",4787,2025-11-29T15:33:45.034376+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_log_health_report.md,h2,Outputs,outputs,generate-test-log-health-report,"`generate_test_log_health_report.py` turns raw pytest output into a structured health bundle so operators can track warning spikes, failure patterns, and slow tests without rereading entire logs. The script prefers the curated JSON emitted…",4787,2025-11-29T15:33:45.034376+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_log_health_report.md,h2,Retention & Pruning,retention-pruning,generate-test-log-health-report,"`generate_test_log_health_report.py` turns raw pytest output into a structured health bundle so operators can track warning spikes, failure patterns, and slow tests without rereading entire logs. The script prefers the curated JSON emitted…",4787,2025-11-29T15:33:45.034376+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_log_health_report.md,h2,Typical Workflow,typical-workflow,generate-test-log-health-report,"`generate_test_log_health_report.py` turns raw pytest output into a structured health bundle so operators can track warning spikes, failure patterns, and slow tests without rereading entire logs. The script prefers the curated JSON emitted…",4787,2025-11-29T15:33:45.034376+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_log_health_report.md,h2,Make Target,make-target,generate-test-log-health-report,"`generate_test_log_health_report.py` turns raw pytest output into a structured health bundle so operators can track warning spikes, failure patterns, and slow tests without rereading entire logs. The script prefers the curated JSON emitted…",4787,2025-11-29T15:33:45.034376+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_log_health_report.md,h2,Testing,testing,generate-test-log-health-report,"`generate_test_log_health_report.py` turns raw pytest output into a structured health bundle so operators can track warning spikes, failure patterns, and slow tests without rereading entire logs. The script prefers the curated JSON emitted…",4787,2025-11-29T15:33:45.034376+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_test_log_health_report.md,h2,Notes,notes,generate-test-log-health-report,"`generate_test_log_health_report.py` turns raw pytest output into a structured health bundle so operators can track warning spikes, failure patterns, and slow tests without rereading entire logs. The script prefers the curated JSON emitted…",4787,2025-11-29T15:33:45.034376+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_typecheck_report.md,h1,Typecheck Report Producer,typecheck-report-producer,,The `generate_typecheck_report.py` producer runs `mypy` with the repository defaults and captures a structured set of artifacts for observability.,1895,2025-10-23T02:03:40.458715+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_typecheck_report.md,h2,Invocation,invocation,typecheck-report-producer,The `generate_typecheck_report.py` producer runs `mypy` with the repository defaults and captures a structured set of artifacts for observability.,1895,2025-10-23T02:03:40.458715+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_typecheck_report.md,h2,Outputs,outputs,typecheck-report-producer,The `generate_typecheck_report.py` producer runs `mypy` with the repository defaults and captures a structured set of artifacts for observability.,1895,2025-10-23T02:03:40.458715+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_typecheck_report.md,h2,Testing,testing,typecheck-report-producer,The `generate_typecheck_report.py` producer runs `mypy` with the repository defaults and captures a structured set of artifacts for observability.,1895,2025-10-23T02:03:40.458715+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_undocumented_logic_report.md,h1,generate_undocumented_logic_report,generateundocumentedlogicreport,,"`generate_undocumented_logic_report.py` scans the repo automation scripts for public functions, classes, and methods that lack docstrings. The report helps identify code paths that should have documentation anchors or docstring coverage…",2696,2025-11-25T18:18:22.678815+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_undocumented_logic_report.md,h2,Purpose,purpose,generateundocumentedlogicreport,"`generate_undocumented_logic_report.py` scans the repo automation scripts for public functions, classes, and methods that lack docstrings. The report helps identify code paths that should have documentation anchors or docstring coverage…",2696,2025-11-25T18:18:22.678815+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_undocumented_logic_report.md,h2,Inputs,inputs,generateundocumentedlogicreport,"`generate_undocumented_logic_report.py` scans the repo automation scripts for public functions, classes, and methods that lack docstrings. The report helps identify code paths that should have documentation anchors or docstring coverage…",2696,2025-11-25T18:18:22.678815+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_undocumented_logic_report.md,h2,Outputs,outputs,generateundocumentedlogicreport,"`generate_undocumented_logic_report.py` scans the repo automation scripts for public functions, classes, and methods that lack docstrings. The report helps identify code paths that should have documentation anchors or docstring coverage…",2696,2025-11-25T18:18:22.678815+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_undocumented_logic_report.md,h2,Usage,usage,generateundocumentedlogicreport,"`generate_undocumented_logic_report.py` scans the repo automation scripts for public functions, classes, and methods that lack docstrings. The report helps identify code paths that should have documentation anchors or docstring coverage…",2696,2025-11-25T18:18:22.678815+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/generate_undocumented_logic_report.md,h2,Testing,testing,generateundocumentedlogicreport,"`generate_undocumented_logic_report.py` scans the repo automation scripts for public functions, classes, and methods that lack docstrings. The report helps identify code paths that should have documentation anchors or docstring coverage…",2696,2025-11-25T18:18:22.678815+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/healthview_onboarding.md,h1,Healthview Command Center Onboarding,healthview-command-center-onboarding,,"This guide equips Command Center operators and automation engineers with the steps required to publish, surface, and validate Healthview artifacts alongside existing CommandView data. It summarises the wiring required for selector…",5816,2025-12-05T17:51:51.895465+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/healthview_onboarding.md,h2,Purpose,purpose,healthview-command-center-onboarding,"This guide equips Command Center operators and automation engineers with the steps required to publish, surface, and validate Healthview artifacts alongside existing CommandView data. It summarises the wiring required for selector…",5816,2025-12-05T17:51:51.895465+00:00,,,,no,
.repo_studios/docs/automation,.repo_studios/docs/automation/healthview_onboarding.md,h2,Audience and Scope,audience-and-scope,healthview-command-center-onboarding,"This guide equips Command Center operators and automation engineers with the steps required to publish, surface, and validate Healthview artifacts alongside existing CommandView data. It summarises the wiring required for selector…",5816,2025-12-05T17:51:51.895465+00:00,,,,no,
